Time, RES, VIRT, CPU
2022-03-05 11:36:43.576415, 7600000000, 8476240, 3100.0
2022-03-05 11:36:44.576292, 7600000000, 8476240, 3100.0
2022-03-05 11:36:45.577675, 7600000000, 8476240, 2840.0
2022-03-05 11:36:46.575759, 7600000000, 8476240, 3000.0
2022-03-05 11:36:47.575736, 7600000000, 8476240, 3100.0
2022-03-05 11:36:48.575670, 7600000000, 8476240, 3100.0
2022-03-05 11:36:49.575504, 7600000000, 8476240, 3100.0
2022-03-05 11:36:50.576306, 7600000000, 8476240, 3100.0
2022-03-05 11:36:51.575775, 7600000000, 8476240, 3100.0
2022-03-05 11:36:52.575542, 7600000000, 8476240, 3100.0
2022-03-05 11:36:53.575574, 7600000000, 8476240, 3100.0
2022-03-05 11:36:54.575707, 7600000000, 8476240, 3100.0
2022-03-05 11:36:55.575556, 7600000000, 8476240, 100.0
2022-03-05 11:36:56.576517, 7600000000, 8476240, 3100.0
2022-03-05 11:36:57.576398, 7600000000, 8476240, 3100.0
2022-03-05 11:36:58.576616, 7600000000, 8476240, 3100.0
2022-03-05 11:36:59.575600, 7600000000, 8476240, 3100.0
2022-03-05 11:37:00.576656, 7600000000, 8476240, 3100.0
2022-03-05 11:37:01.576497, 7600000000, 8476240, 3100.0
2022-03-05 11:37:02.576064, 7600000000, 8476240, 3100.0
2022-03-05 11:37:03.576297, 7600000000, 8476240, 3100.0
2022-03-05 11:37:04.575468, 7600000000, 8476240, 3100.0
2022-03-05 11:37:05.575493, 7600000000, 8476240, 3100.0
2022-03-05 11:37:06.575841, 7600000000, 8476240, 820.0
2022-03-05 11:37:07.575616, 7600000000, 8476240, 2753.0
2022-03-05 11:37:08.575419, 7600000000, 8476240, 3100.0
2022-03-05 11:37:09.575409, 7600000000, 8476240, 3100.0
2022-03-05 11:37:10.575457, 7600000000, 8476240, 3100.0
2022-03-05 11:37:11.576525, 7600000000, 8476240, 3100.0
2022-03-05 11:37:12.575747, 7600000000, 8476240, 3100.0
2022-03-05 11:37:13.576364, 7600000000, 8476240, 3100.0
2022-03-05 11:37:14.576069, 7600000000, 8476240, 3100.0
2022-03-05 11:37:15.576177, 7600000000, 8476240, 3100.0
2022-03-05 11:37:16.577597, 7600000000, 8476240, 3100.0
2022-03-05 11:37:17.575633, 7600000000, 8476240, 3100.0
2022-03-05 11:37:18.576089, 7600000000, 8476240, 3100.0
2022-03-05 11:37:19.575996, 7600000000, 8476240, 3100.0
2022-03-05 11:37:20.576402, 7600000000, 8476240, 3100.0
2022-03-05 11:37:21.577072, 7600000000, 8476240, 3100.0
2022-03-05 11:37:22.576007, 7600000000, 8476240, 3100.0
2022-03-05 11:37:23.575734, 7600000000, 8476240, 3100.0
2022-03-05 11:37:24.577088, 7600000000, 8476240, 3100.0
2022-03-05 11:37:25.577228, 7600000000, 8476240, 3100.0
2022-03-05 11:37:26.575934, 7600000000, 8476240, 3100.0
2022-03-05 11:37:27.577129, 7600000000, 8476240, 3100.0
2022-03-05 11:37:28.576441, 7600000000, 8476240, 3100.0
2022-03-05 11:37:29.577251, 7600000000, 8476240, 2767.0
2022-03-05 11:37:30.576922, 7600000000, 8476240, 2893.0
2022-03-05 11:37:31.576002, 7600000000, 8476240, 3100.0
2022-03-05 11:37:32.575819, 7600000000, 8476240, 3100.0
2022-03-05 11:37:33.576961, 7600000000, 8476240, 3100.0
2022-03-05 11:37:34.577635, 7600000000, 8476240, 3100.0
2022-03-05 11:37:35.575953, 7600000000, 8476240, 3100.0
2022-03-05 11:37:36.576494, 7600000000, 8476240, 3100.0
2022-03-05 11:37:37.575826, 7600000000, 8476240, 3100.0
2022-03-05 11:37:38.575713, 7600000000, 8476240, 3100.0
2022-03-05 11:37:39.576964, 7600000000, 8476240, 3100.0
2022-03-05 11:37:40.575684, 7600000000, 8476240, 100.0
2022-03-05 11:37:41.575960, 7600000000, 8476240, 3100.0
2022-03-05 11:37:42.576001, 7600000000, 8476240, 3100.0
2022-03-05 11:37:43.575737, 7600000000, 8476240, 3100.0
2022-03-05 11:37:44.575967, 7600000000, 8476240, 3100.0
2022-03-05 11:37:45.577107, 7600000000, 8476240, 3100.0
2022-03-05 11:37:46.576592, 7600000000, 8476240, 3100.0
2022-03-05 11:37:47.576865, 7600000000, 8476240, 3100.0
2022-03-05 11:37:48.575669, 7600000000, 8476240, 3100.0
2022-03-05 11:37:49.577217, 7600000000, 8476240, 3100.0
2022-03-05 11:37:50.576046, 7600000000, 8476240, 3100.0
2022-03-05 11:37:51.576552, 7600000000, 8476240, 2773.0
2022-03-05 11:37:52.575880, 7600000000, 8476240, 2567.0
2022-03-05 11:37:53.575775, 7600000000, 8476240, 3100.0
2022-03-05 11:37:54.576167, 7600000000, 8476240, 3100.0
2022-03-05 11:37:55.575952, 7600000000, 8476240, 3100.0
2022-03-05 11:37:56.575632, 7600000000, 8476240, 3100.0
2022-03-05 11:37:57.575900, 7600000000, 8476240, 3100.0
2022-03-05 11:37:58.577333, 7600000000, 8476240, 3100.0
2022-03-05 11:37:59.575896, 7600000000, 8476240, 3100.0
2022-03-05 11:38:00.576483, 7600000000, 8476240, 3100.0
2022-03-05 11:38:01.577000, 7600000000, 8476240, 3100.0
2022-03-05 11:38:02.576993, 7600000000, 8476240, 3100.0
2022-03-05 11:38:03.576746, 7600000000, 8476240, 3060.0
2022-03-05 11:38:04.575945, 7600000000, 8476240, 3100.0
2022-03-05 11:38:05.577259, 7600000000, 8476240, 3100.0
2022-03-05 11:38:06.575969, 7600000000, 8476240, 3100.0
2022-03-05 11:38:07.576310, 7600000000, 8476240, 3100.0
2022-03-05 11:38:08.577498, 7600000000, 8476240, 3100.0
2022-03-05 11:38:09.576805, 7600000000, 8476240, 3100.0
2022-03-05 11:38:10.577214, 7600000000, 8476240, 3100.0
2022-03-05 11:38:11.576150, 7600000000, 8476240, 3100.0
2022-03-05 11:38:12.576209, 7600000000, 8476240, 3100.0
2022-03-05 11:38:13.575932, 7600000000, 8476240, 3100.0
2022-03-05 11:38:14.575818, 7600000000, 8476240, 3100.0
2022-03-05 11:38:15.576101, 7600000000, 8476240, 3100.0
2022-03-05 11:38:16.576144, 7600000000, 8476240, 2667.0
2022-03-05 11:38:17.576582, 7600000000, 8476240, 3100.0
2022-03-05 11:38:18.576315, 7600000000, 8476240, 3100.0
2022-03-05 11:38:19.575911, 7600000000, 8476240, 3100.0
2022-03-05 11:38:20.577236, 7600000000, 8476240, 3100.0
2022-03-05 11:38:21.576280, 7600000000, 8476240, 3100.0
2022-03-05 11:38:22.576097, 7600000000, 8476240, 3100.0
2022-03-05 11:38:23.576944, 7600000000, 8476240, 3100.0
2022-03-05 11:38:24.576994, 7600000000, 8476240, 3100.0
2022-03-05 11:38:25.575774, 7600000000, 8476240, 3100.0
2022-03-05 11:38:26.575802, 7600000000, 8476240, 3100.0
2022-03-05 11:38:27.575638, 7600000000, 8476240, 100.0
2022-03-05 11:38:28.576417, 7600000000, 8476240, 3100.0
2022-03-05 11:38:29.576304, 7600000000, 8476240, 3100.0
2022-03-05 11:38:30.577344, 7600000000, 8476240, 3100.0
2022-03-05 11:38:31.576138, 7600000000, 8476240, 3100.0
2022-03-05 11:38:32.577210, 7600000000, 8476240, 3100.0
2022-03-05 11:38:33.576141, 7600000000, 8476240, 3100.0
2022-03-05 11:38:34.575880, 7600000000, 8476240, 3100.0
2022-03-05 11:38:35.575955, 7600000000, 8476240, 3100.0
2022-03-05 11:38:36.577171, 7600000000, 8476240, 3100.0
2022-03-05 11:38:37.575953, 7600000000, 8476240, 3100.0
2022-03-05 11:38:38.576131, 7600000000, 8476240, 3100.0
2022-03-05 11:38:39.577083, 7600000000, 8476240, 3100.0
2022-03-05 11:38:40.576073, 7600000000, 8476240, 3100.0
2022-03-05 11:38:41.575846, 7600000000, 8476240, 3100.0
2022-03-05 11:38:42.576196, 7600000000, 8476240, 3100.0
2022-03-05 11:38:43.576075, 7600000000, 8476240, 3100.0
2022-03-05 11:38:44.575800, 7600000000, 8476240, 3100.0
2022-03-05 11:38:45.577074, 7600000000, 8476240, 3100.0
2022-03-05 11:38:46.576787, 7600000000, 8476240, 3100.0
2022-03-05 11:38:47.576324, 7600000000, 8476240, 3100.0
2022-03-05 11:38:48.576433, 7600000000, 8476240, 3100.0
2022-03-05 11:38:49.576139, 7600000000, 8476240, 3100.0
2022-03-05 11:38:50.575784, 7600000000, 8476240, 3100.0
2022-03-05 11:38:51.576924, 7600000000, 8476240, 3100.0
2022-03-05 11:38:52.575751, 7600000000, 8476240, 3100.0
2022-03-05 11:38:53.577128, 7600000000, 8476240, 3100.0
2022-03-05 11:38:54.576199, 7600000000, 8476240, 3100.0
2022-03-05 11:38:55.576147, 7600000000, 8476240, 3100.0
2022-03-05 11:38:56.576618, 7600000000, 8476240, 3100.0
2022-03-05 11:38:57.576527, 7600000000, 8476240, 3100.0
2022-03-05 11:38:58.576921, 7600000000, 8476240, 3100.0
2022-03-05 11:38:59.576249, 7600000000, 8476240, 3100.0
2022-03-05 11:39:00.577619, 7600000000, 8476240, 3100.0
2022-03-05 11:39:01.575982, 7600000000, 8476240, 3100.0
2022-03-05 11:39:02.576547, 7600000000, 8476240, 3100.0
2022-03-05 11:39:03.577359, 7600000000, 8476240, 3100.0
2022-03-05 11:39:04.576697, 7600000000, 8476240, 2853.0
2022-03-05 11:39:05.576263, 7600000000, 8476240, 3013.0
2022-03-05 11:39:06.576763, 7600000000, 8476240, 3100.0
2022-03-05 11:39:07.577605, 7600000000, 8476240, 3100.0
2022-03-05 11:39:08.577163, 7600000000, 8476240, 3100.0
2022-03-05 11:39:09.576199, 7600000000, 8476240, 3100.0
2022-03-05 11:39:10.576201, 7600000000, 8476240, 3100.0
2022-03-05 11:39:11.576152, 7600000000, 8476240, 3100.0
2022-03-05 11:39:12.577061, 7600000000, 8476240, 3100.0
2022-03-05 11:39:13.576091, 7600000000, 8476240, 3100.0
2022-03-05 11:39:14.575849, 7600000000, 8476240, 3100.0
2022-03-05 11:39:15.577375, 7600000000, 8476240, 2007.0
2022-03-05 11:39:16.575716, 7600000000, 8476240, 3100.0
2022-03-05 11:39:17.576526, 7600000000, 8476240, 3100.0
2022-03-05 11:39:18.577479, 7600000000, 8476240, 3100.0
2022-03-05 11:39:19.576052, 7600000000, 8476240, 3100.0
2022-03-05 11:39:20.575958, 7600000000, 8476240, 3100.0
2022-03-05 11:39:21.575829, 7600000000, 8476240, 3100.0
2022-03-05 11:39:22.577002, 7600000000, 8476240, 3100.0
2022-03-05 11:39:23.576161, 7600000000, 8476240, 3100.0
2022-03-05 11:39:24.575673, 7600000000, 8476240, 3100.0
2022-03-05 11:39:25.575772, 7600000000, 8476240, 3100.0
2022-03-05 11:39:26.575885, 7600000000, 8476240, 3100.0
2022-03-05 11:39:27.575795, 7600000000, 8476240, 1293.0
2022-03-05 11:39:28.576468, 7600000000, 8476240, 1953.0
2022-03-05 11:39:29.577625, 7600000000, 8476240, 3100.0
2022-03-05 11:39:30.577271, 7600000000, 8476240, 3100.0
2022-03-05 11:39:31.577073, 7600000000, 8476240, 3100.0
2022-03-05 11:39:32.577289, 7600000000, 8476240, 3100.0
2022-03-05 11:39:33.577113, 7600000000, 8476240, 3100.0
2022-03-05 11:39:34.575940, 7600000000, 8476240, 3100.0
2022-03-05 11:39:35.576496, 7600000000, 8476240, 3100.0
2022-03-05 11:39:36.577172, 7600000000, 8476240, 3100.0
2022-03-05 11:39:37.575821, 7600000000, 8476240, 3100.0
2022-03-05 11:39:38.576954, 7600000000, 8476240, 3100.0
2022-03-05 11:39:39.575923, 7600000000, 8476240, 3087.0
2022-03-05 11:39:40.575868, 7600000000, 8476240, 3100.0
2022-03-05 11:39:41.577059, 7600000000, 8476240, 3100.0
2022-03-05 11:39:42.576790, 7600000000, 8476240, 3100.0
2022-03-05 11:39:43.576115, 7600000000, 8476240, 3100.0
2022-03-05 11:39:44.576384, 7600000000, 8476240, 3100.0
2022-03-05 11:39:45.575912, 7600000000, 8476240, 3100.0
2022-03-05 11:39:46.577084, 7600000000, 8476240, 3100.0
2022-03-05 11:39:47.577058, 7600000000, 8476240, 3100.0
2022-03-05 11:39:48.575823, 7600000000, 8476240, 3100.0
2022-03-05 11:39:49.576264, 7600000000, 8476240, 3100.0
2022-03-05 11:39:50.577161, 7600000000, 8476240, 3100.0
2022-03-05 11:39:51.577079, 7600000000, 8476240, 3100.0
2022-03-05 11:39:52.576677, 7600000000, 8476240, 2813.0
2022-03-05 11:39:53.575988, 7600000000, 8476240, 3007.0
2022-03-05 11:39:54.575920, 7600000000, 8476240, 3100.0
2022-03-05 11:39:55.576082, 7600000000, 8476240, 3100.0
2022-03-05 11:39:56.576294, 7600000000, 8476240, 3100.0
2022-03-05 11:39:57.577213, 7600000000, 8476240, 3100.0
2022-03-05 11:39:58.577232, 7600000000, 8476240, 3100.0
2022-03-05 11:39:59.576406, 7600000000, 8476240, 3100.0
2022-03-05 11:40:00.576421, 7600000000, 8476240, 3100.0
2022-03-05 11:40:01.577377, 7600000000, 8476240, 3100.0
2022-03-05 11:40:02.580797, 7600000000, 8476240, 3100.0
2022-03-05 11:40:03.576255, 7600000000, 8476240, 100.0
2022-03-05 11:40:04.575608, 7600000000, 8476240, 3100.0
2022-03-05 11:40:05.576019, 7600000000, 8476240, 3100.0
2022-03-05 11:40:06.575901, 7600000000, 8476240, 3100.0
2022-03-05 11:40:07.577566, 7600000000, 8476240, 3100.0
2022-03-05 11:40:08.577752, 7600000000, 8476240, 3100.0
2022-03-05 11:40:09.576159, 7600000000, 8476240, 3100.0
2022-03-05 11:40:10.577251, 7600000000, 8476240, 3100.0
2022-03-05 11:40:11.576149, 7600000000, 8476240, 3100.0
2022-03-05 11:40:12.575742, 7600000000, 8476240, 3100.0
2022-03-05 11:40:13.576290, 7600000000, 8476240, 3100.0
2022-03-05 11:40:14.576128, 7600000000, 8476240, 3100.0
2022-03-05 11:40:15.577592, 7600000000, 8476240, 3100.0
2022-03-05 11:40:16.577016, 7600000000, 8476240, 3100.0
2022-03-05 11:40:17.576189, 7600000000, 8476240, 3100.0
2022-03-05 11:40:18.575887, 7600000000, 8476240, 3100.0
2022-03-05 11:40:19.576035, 7600000000, 8476240, 3100.0
2022-03-05 11:40:20.575811, 7600000000, 8476240, 3100.0
2022-03-05 11:40:21.577119, 7600000000, 8476240, 3100.0
2022-03-05 11:40:22.575716, 7600000000, 8476240, 3100.0
2022-03-05 11:40:23.577003, 7600000000, 8476240, 3100.0
2022-03-05 11:40:24.575705, 7600000000, 8476240, 3100.0
2022-03-05 11:40:25.575938, 7600000000, 8476240, 3100.0
2022-03-05 11:40:26.576329, 7600000000, 8476240, 3100.0
2022-03-05 11:40:27.577000, 7600000000, 8476240, 3100.0
2022-03-05 11:40:28.576963, 7600000000, 8476240, 3100.0
2022-03-05 11:40:29.576503, 7600000000, 8476240, 3100.0
2022-03-05 11:40:30.577766, 7600000000, 8476240, 3100.0
2022-03-05 11:40:31.578253, 7600000000, 8476240, 3060.0
2022-03-05 11:40:32.577141, 7600000000, 8476240, 3100.0
2022-03-05 11:40:33.575910, 7600000000, 8476240, 3100.0
2022-03-05 11:40:34.577823, 7600000000, 8476240, 3100.0
2022-03-05 11:40:35.576103, 7600000000, 8476240, 3093.0
2022-03-05 11:40:36.576166, 7600000000, 8476240, 3033.0
2022-03-05 11:40:37.577504, 7600000000, 8476240, 3100.0
2022-03-05 11:40:38.576631, 7600000000, 8476240, 3100.0
2022-03-05 11:40:39.576208, 7600000000, 8476240, 3100.0
2022-03-05 11:40:40.576005, 7600000000, 8476240, 3100.0
2022-03-05 11:40:41.577311, 7600000000, 8476240, 3100.0
2022-03-05 11:40:42.575841, 7600000000, 8476240, 3100.0
2022-03-05 11:40:43.576663, 7600000000, 8476240, 3100.0
2022-03-05 11:40:44.577211, 7600000000, 8476240, 3100.0
2022-03-05 11:40:45.577443, 7600000000, 8476240, 3100.0
2022-03-05 11:40:46.576002, 7600000000, 8476240, 3100.0
2022-03-05 11:40:47.575690, 7600000000, 8476240, 3100.0
2022-03-05 11:40:48.577133, 7600000000, 8476240, 3100.0
2022-03-05 11:40:49.575783, 7600000000, 8476240, 3100.0
2022-03-05 11:40:50.576041, 7600000000, 8476240, 3100.0
2022-03-05 11:40:51.575909, 7600000000, 8476240, 3100.0
2022-03-05 11:40:52.575720, 7600000000, 8476240, 3100.0
2022-03-05 11:40:53.576471, 7600000000, 8476240, 3100.0
2022-03-05 11:40:54.575849, 7600000000, 8476240, 3100.0
2022-03-05 11:40:55.577522, 7600000000, 8476240, 3100.0
2022-03-05 11:40:56.575733, 7600000000, 8476240, 3100.0
2022-03-05 11:40:57.577014, 7600000000, 8476240, 3100.0
2022-03-05 11:40:58.576393, 7600000000, 8476240, 3100.0
2022-03-05 11:40:59.576913, 7600000000, 8476240, 3100.0
2022-03-05 11:41:00.575790, 7600000000, 8476240, 3100.0
2022-03-05 11:41:01.576074, 7600000000, 8476240, 3100.0
2022-03-05 11:41:02.576115, 7600000000, 8476240, 3100.0
2022-03-05 11:41:03.576951, 7600000000, 8476240, 3100.0
2022-03-05 11:41:04.576132, 7600000000, 8476240, 3100.0
2022-03-05 11:41:05.576938, 7600000000, 8476240, 3100.0
2022-03-05 11:41:06.576171, 7600000000, 8476240, 3100.0
2022-03-05 11:41:07.577416, 7600000000, 8476240, 3100.0
2022-03-05 11:41:08.576022, 7600000000, 8476240, 3100.0
2022-03-05 11:41:09.591858, 7600000000, 8476240, 3100.0
2022-03-05 11:41:10.575841, 7600000000, 8476240, 3100.0
2022-03-05 11:41:11.575899, 7600000000, 8476240, 3100.0
2022-03-05 11:41:12.576122, 7600000000, 8476240, 3100.0
2022-03-05 11:41:13.577045, 7600000000, 8476240, 3100.0
2022-03-05 11:41:14.576083, 7600000000, 8476240, 3100.0
2022-03-05 11:41:15.576242, 7600000000, 8476240, 3100.0
2022-03-05 11:41:16.576324, 7600000000, 8476240, 3100.0
2022-03-05 11:41:17.577252, 7600000000, 8476240, 3100.0
2022-03-05 11:41:18.576928, 7600000000, 8476240, 3100.0
2022-03-05 11:41:19.577163, 7600000000, 8476240, 3100.0
2022-03-05 11:41:20.575739, 7600000000, 8476240, 3100.0
2022-03-05 11:41:21.576493, 7600000000, 8476240, 3000.0
2022-03-05 11:41:22.576914, 7600000000, 8476240, 3100.0
2022-03-05 11:41:23.575983, 7600000000, 8476240, 3100.0
2022-03-05 11:41:24.577137, 7600000000, 8476240, 3100.0
2022-03-05 11:41:25.575889, 7600000000, 8476240, 3100.0
2022-03-05 11:41:26.576217, 7600000000, 8476240, 3100.0
2022-03-05 11:41:27.575826, 7600000000, 8476240, 3100.0
2022-03-05 11:41:28.575776, 7600000000, 8476240, 3100.0
2022-03-05 11:41:29.577025, 7600000000, 8476240, 3100.0
2022-03-05 11:41:30.575742, 7600000000, 8476240, 3100.0
2022-03-05 11:41:31.576050, 7600000000, 8476240, 3100.0
2022-03-05 11:41:32.576309, 7600000000, 8476240, 3100.0
2022-03-05 11:41:33.579653, 7600000000, 8476240, 2847.0
2022-03-05 11:41:34.576149, 7600000000, 8476240, 3100.0
2022-03-05 11:41:35.577358, 7600000000, 8476240, 3100.0
2022-03-05 11:41:36.575830, 7600000000, 8476240, 3100.0
2022-03-05 11:41:37.575716, 7600000000, 8476240, 1920.0
2022-03-05 11:41:38.576659, 7600000000, 8476240, 3100.0
2022-03-05 11:41:39.576994, 7600000000, 8476240, 3100.0
2022-03-05 11:41:40.576977, 7600000000, 8476240, 3100.0
2022-03-05 11:41:41.575831, 7600000000, 8476240, 3100.0
2022-03-05 11:41:42.575907, 7600000000, 8476240, 2593.0
2022-03-05 11:41:43.577421, 7600000000, 8476240, 3100.0
2022-03-05 11:41:44.575827, 7600000000, 8476240, 3100.0
2022-03-05 11:41:45.576023, 7600000000, 8476240, 3100.0
2022-03-05 11:41:46.576009, 7600000000, 8476240, 100.0
2022-03-05 11:41:47.577494, 7600000000, 8476240, 3100.0
2022-03-05 11:41:48.575950, 7600000000, 8476240, 3100.0
2022-03-05 11:41:49.576507, 7600000000, 8476240, 3100.0
2022-03-05 11:41:50.576035, 7600000000, 8476240, 3100.0
2022-03-05 11:41:51.576260, 7600000000, 8476240, 3100.0
2022-03-05 11:41:52.576431, 7600000000, 8476240, 3100.0
2022-03-05 11:41:53.576807, 7600000000, 8476240, 2380.0
2022-03-05 11:41:54.575431, 7600000000, 8476240, 246.7
2022-03-05 11:41:55.575945, 7600000000, 8476240, 2087.0
2022-03-05 11:41:56.576299, 7600000000, 8476240, 3100.0
2022-03-05 11:41:57.575853, 7600000000, 8476240, 3100.0
2022-03-05 11:41:58.576012, 7600000000, 8476240, 3100.0
2022-03-05 11:41:59.577843, 7600000000, 8476240, 1527.0
2022-03-05 11:42:00.575680, 7600000000, 8476240, 206.7
2022-03-05 11:42:01.576868, 7600000000, 8476240, 3100.0
2022-03-05 11:42:02.576335, 7600000000, 8476240, 3100.0
2022-03-05 11:42:03.575877, 7600000000, 8476240, 3100.0
2022-03-05 11:42:04.575513, 7600000000, 8476240, 200.0
2022-03-05 11:42:05.575768, 7600000000, 8476240, 1440.0
2022-03-05 11:42:06.575667, 7600000000, 8476240, 3100.0
2022-03-05 11:42:07.575494, 7600000000, 8476240, 206.7
2022-03-05 11:42:08.576343, 7600000000, 8476240, 3033.0
2022-03-05 11:42:09.575420, 7600000000, 8476240, 213.3
2022-03-05 11:42:10.576324, 7600000000, 8476240, 420.0
2022-03-05 11:42:11.575664, 7600000000, 8476240, 386.7
2022-03-05 11:42:12.575492, 7600000000, 8476240, 860.0
2022-03-05 11:42:13.575448, 7600000000, 8476240, 3100.0
2022-03-05 11:42:14.575486, 7600000000, 8476240, 100.0
2022-03-05 11:42:15.575661, 7600000000, 8476240, 3100.0
2022-03-05 11:42:16.575814, 7600000000, 8476240, 3100.0
2022-03-05 11:42:17.575863, 7600000000, 8476240, 3100.0
2022-03-05 11:42:18.575655, 7600000000, 8476240, 3100.0
2022-03-05 11:42:19.575644, 7600000000, 8476240, 3100.0
2022-03-05 11:42:20.575345, 7600000000, 8476240, 266.7
2022-03-05 11:42:21.575888, 7600000000, 8476240, 3100.0
2022-03-05 11:42:22.577031, 7600000000, 8476240, 3100.0
2022-03-05 11:42:23.575792, 7600000000, 8476240, 3100.0
2022-03-05 11:42:24.576909, 7600000000, 8476240, 3100.0
2022-03-05 11:42:25.575634, 7600000000, 8476240, 2947.0
2022-03-05 11:42:26.575609, 7600000000, 8476240, 3100.0
2022-03-05 11:42:27.576023, 7600000000, 8476240, 3100.0
2022-03-05 11:42:28.575732, 7600000000, 8476240, 3100.0
2022-03-05 11:42:29.577103, 7600000000, 8476240, 3100.0
2022-03-05 11:42:30.575819, 7600000000, 8476240, 3100.0
2022-03-05 11:42:31.575929, 7600000000, 8476240, 3100.0
2022-03-05 11:42:32.576962, 7600000000, 8476240, 3040.0
2022-03-05 11:42:33.576917, 7600000000, 8476240, 3100.0
2022-03-05 11:42:34.577115, 7600000000, 8476240, 3100.0
2022-03-05 11:42:35.575801, 7600000000, 8476240, 3100.0
2022-03-05 11:42:36.575695, 7600000000, 8476240, 3100.0
2022-03-05 11:42:37.577212, 7600000000, 8476240, 3100.0
2022-03-05 11:42:38.576943, 7600000000, 8476240, 3100.0
2022-03-05 11:42:39.575796, 7600000000, 8476240, 3100.0
2022-03-05 11:42:40.575883, 7600000000, 8476240, 3100.0
2022-03-05 11:42:41.575702, 7600000000, 8476240, 3100.0
2022-03-05 11:42:42.575623, 7600000000, 8476240, 3100.0
2022-03-05 11:42:43.576248, 7600000000, 8476240, 3100.0
2022-03-05 11:42:44.577037, 7600000000, 8476240, 3100.0
2022-03-05 11:42:45.575411, 7600000000, 8476240, 753.3
2022-03-05 11:42:46.575152, 7600000000, 8476240, 3053.0
2022-03-05 11:42:47.577709, 7600000000, 8476240, 3100.0
2022-03-05 11:42:48.576244, 7600000000, 8476240, 3100.0
2022-03-05 11:42:49.575918, 7600000000, 8476240, 3100.0
2022-03-05 11:42:50.576991, 7600000000, 8476240, 3100.0
2022-03-05 11:42:51.575981, 7600000000, 8476240, 3100.0
2022-03-05 11:42:52.575777, 7600000000, 8476240, 3100.0
2022-03-05 11:42:53.577242, 7600000000, 8476240, 3100.0
2022-03-05 11:42:54.577696, 7600000000, 8476240, 3100.0
2022-03-05 11:42:55.576165, 7600000000, 8476240, 3100.0
2022-03-05 11:42:56.576967, 7600000000, 8476240, 3100.0
2022-03-05 11:42:57.576578, 7600000000, 8476240, 3100.0
2022-03-05 11:42:58.576046, 7600000000, 8476240, 3100.0
2022-03-05 11:42:59.576541, 7600000000, 8476240, 3100.0
2022-03-05 11:43:00.576123, 7600000000, 8476240, 3100.0
2022-03-05 11:43:01.577009, 7600000000, 8476240, 3100.0
2022-03-05 11:43:02.577387, 7600000000, 8476240, 3100.0
2022-03-05 11:43:03.576037, 7600000000, 8476240, 3100.0
2022-03-05 11:43:04.576188, 7600000000, 8476240, 3100.0
2022-03-05 11:43:05.576070, 7600000000, 8476240, 3100.0
2022-03-05 11:43:06.576893, 7600000000, 8476240, 3100.0
2022-03-05 11:43:07.576981, 7600000000, 8476240, 3100.0
2022-03-05 11:43:08.576939, 7600000000, 8476240, 3100.0
2022-03-05 11:43:09.576875, 7600000000, 8476240, 3100.0
2022-03-05 11:43:10.575614, 7600000000, 8476240, 3100.0
2022-03-05 11:43:11.576329, 7600000000, 8476240, 3100.0
2022-03-05 11:43:12.576378, 7600000000, 8476240, 3100.0
2022-03-05 11:43:13.575710, 7600000000, 8476240, 3100.0
2022-03-05 11:43:14.575734, 7600000000, 8476240, 3100.0
2022-03-05 11:43:15.575986, 7600000000, 8476240, 3100.0
2022-03-05 11:43:16.576971, 7600000000, 8476240, 3100.0
2022-03-05 11:43:17.576954, 7600000000, 8476240, 3100.0
2022-03-05 11:43:18.575882, 7600000000, 8476240, 2213.0
2022-03-05 11:43:19.575914, 7600000000, 8476240, 3100.0
2022-03-05 11:43:20.575682, 7600000000, 8476240, 3100.0
2022-03-05 11:43:21.575926, 7600000000, 8476240, 3100.0
2022-03-05 11:43:22.576464, 7600000000, 8476240, 3100.0
2022-03-05 11:43:23.575999, 7600000000, 8476240, 3100.0
2022-03-05 11:43:24.576932, 7600000000, 8476240, 3100.0
2022-03-05 11:43:25.575624, 7600000000, 8476240, 3100.0
2022-03-05 11:43:26.576125, 7600000000, 8476240, 3100.0
2022-03-05 11:43:27.575992, 7600000000, 8476240, 3100.0
2022-03-05 11:43:28.576192, 7600000000, 8476240, 3100.0
2022-03-05 11:43:29.575643, 7600000000, 8476240, 3100.0
2022-03-05 11:43:30.577817, 7600000000, 8476240, 3100.0
2022-03-05 11:43:31.575609, 7600000000, 8476240, 3100.0
2022-03-05 11:43:32.575765, 7600000000, 8476240, 3100.0
2022-03-05 11:43:33.576381, 7600000000, 8476240, 3100.0
2022-03-05 11:43:34.577006, 7600000000, 8476240, 3100.0
2022-03-05 11:43:35.575721, 7600000000, 8476240, 3100.0
2022-03-05 11:43:36.577039, 7600000000, 8476240, 3100.0
2022-03-05 11:43:37.576011, 7600000000, 8476240, 2427.0
2022-03-05 11:43:38.577180, 7600000000, 8476240, 3100.0
2022-03-05 11:43:39.576989, 7600000000, 8476240, 3100.0
2022-03-05 11:43:40.575863, 7600000000, 8476240, 3100.0
2022-03-05 11:43:41.576140, 7600000000, 8476240, 3100.0
2022-03-05 11:43:42.575768, 7600000000, 8476240, 3100.0
2022-03-05 11:43:43.575910, 7600000000, 8476240, 3100.0
2022-03-05 11:43:44.575916, 7600000000, 8476240, 3100.0
2022-03-05 11:43:45.575716, 7600000000, 8476240, 3100.0
2022-03-05 11:43:46.577159, 7600000000, 8476240, 3100.0
