Time, RES, VIRT, CPU
2022-03-05 02:13:22.442710, 1800000, 2429532, 3100.0
2022-03-05 02:13:23.442699, 1800000, 2429532, 3100.0
2022-03-05 02:13:24.442517, 1800000, 2429532, 1107.0
2022-03-05 02:13:25.442473, 1800000, 2429532, 500.0
2022-03-05 02:13:26.442903, 1800000, 2429532, 100.0
2022-03-05 02:13:27.442996, 1800000, 2429532, 100.0
2022-03-05 02:13:28.443884, 1800000, 2429532, 2413.0
2022-03-05 02:13:29.442566, 1800000, 2429532, 3100.0
2022-03-05 02:13:30.442593, 1800000, 2429532, 3100.0
2022-03-05 02:13:31.443011, 1800000, 2429532, 106.7
2022-03-05 02:13:32.442320, 1800000, 2429532, 3100.0
2022-03-05 02:13:33.442867, 1800000, 2429532, 3053.0
2022-03-05 02:13:34.442666, 1800000, 2429532, 3100.0
2022-03-05 02:13:35.443149, 1800000, 2429532, 693.3
2022-03-05 02:13:36.442764, 1800000, 2429532, 100.0
2022-03-05 02:13:37.443003, 1800000, 2429532, 3013.0
2022-03-05 02:13:38.443204, 1800000, 2429532, 3060.0
2022-03-05 02:13:39.442448, 1800000, 2429532, 3100.0
2022-03-05 02:13:40.442855, 1800000, 2429532, 280.0
2022-03-05 02:13:41.442378, 1800000, 2429532, 3100.0
2022-03-05 02:13:42.442220, 1800000, 2429532, 3100.0
2022-03-05 02:13:43.443410, 1800000, 2429532, 3053.0
2022-03-05 02:13:44.442548, 1800000, 2429532, 3100.0
2022-03-05 02:13:45.443205, 1800000, 2429532, 3060.0
2022-03-05 02:13:46.442971, 1800000, 2429532, 753.3
2022-03-05 02:13:47.442926, 1800000, 2429532, 226.7
2022-03-05 02:13:48.443013, 1800000, 2495068, 93.3
2022-03-05 02:13:49.443102, 1800000, 2495068, 93.3
2022-03-05 02:13:50.442340, 1800000, 2429532, 2127.0
2022-03-05 02:13:51.444644, 1800000, 2429532, 3100.0
2022-03-05 02:13:52.444122, 1800000, 2429532, 3060.0
2022-03-05 02:13:53.442951, 1800000, 2429532, 126.7
2022-03-05 02:13:54.442374, 1800000, 2429532, 3100.0
2022-03-05 02:13:55.444233, 1800000, 2429532, 3060.0
2022-03-05 02:13:56.443570, 1800000, 2429532, 3060.0
2022-03-05 02:13:57.442970, 1800000, 2429532, 693.3
2022-03-05 02:13:58.443219, 1800000, 2429532, 100.0
2022-03-05 02:13:59.444494, 1800000, 2429532, 373.3
2022-03-05 02:14:00.443118, 1800000, 2429532, 3060.0
2022-03-05 02:14:01.443420, 1800000, 2429532, 3053.0
2022-03-05 02:14:02.445287, 1800000, 2429532, 3100.0
2022-03-05 02:14:03.443480, 1800000, 2429532, 3060.0
2022-03-05 02:14:04.443156, 1800000, 2429532, 3053.0
2022-03-05 02:14:05.444587, 1800000, 2429532, 3100.0
2022-03-05 02:14:06.442308, 1800000, 2429532, 3100.0
2022-03-05 02:14:07.443385, 1800000, 2429532, 3060.0
2022-03-05 02:14:08.442918, 1800000, 2429532, 786.7
2022-03-05 02:14:09.442892, 1800000, 2429532, 193.3
2022-03-05 02:14:10.442966, 1900000, 2495068, 100.0
2022-03-05 02:14:11.443038, 1900000, 2495068, 93.3
2022-03-05 02:14:12.447490, 1800000, 2429532, 2433.0
2022-03-05 02:14:13.443315, 1800000, 2429532, 3053.0
2022-03-05 02:14:14.444326, 1800000, 2429532, 3100.0
2022-03-05 02:14:15.442940, 1800000, 2429532, 493.3
2022-03-05 02:14:16.443114, 1800000, 2429532, 3053.0
2022-03-05 02:14:17.443863, 1800000, 2429532, 3060.0
2022-03-05 02:14:18.444305, 1800000, 2429532, 3100.0
2022-03-05 02:14:19.443075, 1800000, 2429532, 853.3
2022-03-05 02:14:20.442810, 1800000, 2429532, 193.3
2022-03-05 02:14:21.442857, 1800000, 2429532, 100.0
2022-03-05 02:14:22.442388, 1800000, 2429532, 3100.0
2022-03-05 02:14:23.444559, 1800000, 2429532, 3100.0
2022-03-05 02:14:24.443399, 1800000, 2429532, 3060.0
2022-03-05 02:14:25.444879, 1800000, 2429532, 3100.0
2022-03-05 02:14:26.443210, 1800000, 2429532, 1460.0
2022-03-05 02:14:27.445761, 1800000, 2429532, 3100.0
2022-03-05 02:14:28.444658, 1800000, 2429532, 3100.0
2022-03-05 02:14:29.443391, 1800000, 2429532, 3060.0
2022-03-05 02:14:30.442869, 1800000, 2429532, 813.3
2022-03-05 02:14:31.443076, 1800000, 2429532, 393.3
2022-03-05 02:14:32.442895, 1800000, 2429532, 93.3
2022-03-05 02:14:33.442851, 1800000, 2429532, 93.3
2022-03-05 02:14:34.442623, 1800000, 2429532, 3100.0
2022-03-05 02:14:35.442384, 1800000, 2429532, 240.0
2022-03-05 02:14:36.442362, 1800000, 2429532, 3100.0
2022-03-05 02:14:37.444410, 1800000, 2429532, 3100.0
2022-03-05 02:14:38.442827, 1800000, 2429532, 100.0
2022-03-05 02:14:39.442335, 1800000, 2429532, 833.3
2022-03-05 02:14:40.444760, 1800000, 2429532, 3100.0
2022-03-05 02:14:41.444655, 1800000, 2429532, 3100.0
2022-03-05 02:14:42.442872, 1800000, 2429532, 693.3
2022-03-05 02:14:43.443161, 1800000, 2429532, 100.0
2022-03-05 02:14:44.442291, 1800000, 2429532, 3100.0
2022-03-05 02:14:45.444207, 1800000, 2429532, 3060.0
2022-03-05 02:14:46.443103, 1800000, 2429532, 3053.0
2022-03-05 02:14:47.443992, 1800000, 2429532, 2567.0
2022-03-05 02:14:48.443219, 1800000, 2429532, 3060.0
2022-03-05 02:14:49.443222, 1800000, 2429532, 3060.0
2022-03-05 02:14:50.443464, 1800000, 2429532, 3060.0
2022-03-05 02:14:51.443342, 1900000, 2429532, 3060.0
2022-03-05 02:14:52.443174, 1900000, 2429532, 3060.0
2022-03-05 02:14:53.442912, 1900000, 2429532, 760.0
2022-03-05 02:14:54.442719, 1900000, 2429532, 293.3
2022-03-05 02:14:55.442727, 1900000, 2429532, 93.3
2022-03-05 02:14:56.442774, 1900000, 2429532, 100.0
2022-03-05 02:14:57.443095, 1900000, 2429532, 2967.0
2022-03-05 02:14:58.442860, 1900000, 2429532, 193.3
2022-03-05 02:14:59.443044, 1900000, 2429532, 3060.0
2022-03-05 02:15:00.444006, 1900000, 2429532, 3060.0
2022-03-05 02:15:01.442883, 1900000, 2429532, 100.0
2022-03-05 02:15:02.443917, 1900000, 2429532, 3033.0
2022-03-05 02:15:03.444248, 1900000, 2429532, 3053.0
2022-03-05 02:15:04.443219, 1900000, 2429532, 3060.0
2022-03-05 02:15:05.442904, 1900000, 2429532, 693.3
2022-03-05 02:15:06.442917, 1900000, 2429532, 160.0
2022-03-05 02:15:07.443162, 1900000, 2429532, 100.0
2022-03-05 02:15:08.443600, 1900000, 2429532, 3060.0
2022-03-05 02:15:09.443662, 1900000, 2429532, 3053.0
2022-03-05 02:15:10.443197, 1900000, 2429532, 3053.0
2022-03-05 02:15:11.443124, 1900000, 2429532, 146.7
2022-03-05 02:15:12.442696, 1900000, 2429532, 3100.0
2022-03-05 02:15:13.443361, 1900000, 2429532, 3060.0
2022-03-05 02:15:14.444540, 1900000, 2429532, 3100.0
2022-03-05 02:15:15.443281, 1900000, 2429532, 3060.0
2022-03-05 02:15:16.444424, 1900000, 2431132, 3100.0
2022-03-05 02:15:17.443118, 1900000, 2431132, 786.7
2022-03-05 02:15:18.442932, 1900000, 2433308, 353.3
2022-03-05 02:15:19.443003, 1900000, 2433308, 100.0
2022-03-05 02:15:20.442895, 1900000, 2433308, 100.0
2022-03-05 02:15:21.443042, 1900000, 2433308, 100.0
2022-03-05 02:15:22.443080, 1900000, 2433308, 2260.0
2022-03-05 02:15:23.443597, 1800000, 2398492, 3060.0
2022-03-05 02:15:24.443160, 1800000, 2398492, 3060.0
2022-03-05 02:15:25.443175, 1800000, 2398492, 800.0
2022-03-05 02:15:26.443279, 1800000, 2398492, 93.3
2022-03-05 02:15:27.444235, 1800000, 2401756, 3047.0
2022-03-05 02:15:28.443273, 1900000, 2416172, 3060.0
2022-03-05 02:15:29.443292, 1900000, 2416172, 3060.0
2022-03-05 02:15:30.442863, 1900000, 2416172, 686.7
2022-03-05 02:15:31.442942, 1900000, 2422700, 100.0
2022-03-05 02:15:32.442867, 1900000, 2422700, 100.0
2022-03-05 02:15:33.442862, 1900000, 2422700, 3060.0
2022-03-05 02:15:34.444562, 1900000, 2422700, 3100.0
2022-03-05 02:15:35.443188, 1900000, 2422700, 3060.0
2022-03-05 02:15:36.443019, 1900000, 2422700, 93.3
2022-03-05 02:15:37.442361, 1900000, 2422700, 3073.0
2022-03-05 02:15:38.443435, 1900000, 2422700, 3060.0
2022-03-05 02:15:39.443350, 1900000, 2422700, 3053.0
2022-03-05 02:15:40.444617, 1900000, 2422700, 3100.0
2022-03-05 02:15:41.444490, 1900000, 2422700, 2893.0
2022-03-05 02:15:42.442922, 1900000, 2422700, 593.3
2022-03-05 02:15:43.442786, 1900000, 2422700, 146.7
2022-03-05 02:15:44.443148, 1900000, 2422700, 93.3
2022-03-05 02:15:45.442909, 1900000, 2422700, 93.3
2022-03-05 02:15:46.444537, 1900000, 2422700, 2887.0
2022-03-05 02:15:47.443094, 1900000, 2422700, 2587.0
2022-03-05 02:15:48.442545, 1900000, 2422700, 3100.0
2022-03-05 02:15:49.442345, 1900000, 2422700, 2227.0
2022-03-05 02:15:50.443064, 1900000, 2422700, 180.0
2022-03-05 02:15:51.442284, 1900000, 2422700, 3100.0
2022-03-05 02:15:52.442260, 1900000, 2422700, 3100.0
2022-03-05 02:15:53.442239, 1900000, 2422700, 3100.0
2022-03-05 02:15:54.442985, 1900000, 2422700, 673.3
2022-03-05 02:15:55.442828, 1900000, 2422700, 100.0
2022-03-05 02:15:56.442440, 1900000, 2422700, 1013.0
2022-03-05 02:15:57.442282, 1900000, 2422700, 3100.0
2022-03-05 02:15:58.442683, 1900000, 2422700, 3100.0
2022-03-05 02:15:59.443111, 1900000, 2422700, 100.0
2022-03-05 02:16:00.443297, 1900000, 2422700, 3060.0
2022-03-05 02:16:01.443110, 1900000, 2422700, 3060.0
2022-03-05 02:16:02.443690, 1900000, 2422700, 3053.0
2022-03-05 02:16:03.442803, 1900000, 2422700, 3100.0
2022-03-05 02:16:04.442658, 1900000, 2422700, 2173.0
2022-03-05 02:16:05.443023, 1900000, 2422700, 593.3
2022-03-05 02:16:06.442793, 1900000, 2422700, 193.3
2022-03-05 02:16:07.443000, 1900000, 2422700, 100.0
2022-03-05 02:16:08.443050, 1900000, 2422700, 3047.0
2022-03-05 02:16:09.442829, 1900000, 2422700, 186.7
2022-03-05 02:16:10.442913, 1900000, 2422700, 3053.0
2022-03-05 02:16:11.442430, 1900000, 2422700, 1513.0
2022-03-05 02:16:12.442975, 1900000, 2422700, 1040.0
2022-03-05 02:16:13.442263, 1900000, 2422700, 3100.0
2022-03-05 02:16:14.442427, 1900000, 2422700, 3100.0
2022-03-05 02:16:15.442265, 1900000, 2422700, 713.3
2022-03-05 02:16:16.442854, 1900000, 2422700, 100.0
2022-03-05 02:16:17.442487, 1900000, 2422700, 1300.0
2022-03-05 02:16:18.442758, 1900000, 2422700, 3053.0
2022-03-05 02:16:19.442368, 1900000, 2422700, 3100.0
2022-03-05 02:16:20.442860, 1900000, 2422700, 1253.0
2022-03-05 02:16:21.442298, 1900000, 2422700, 3100.0
2022-03-05 02:16:22.442287, 1900000, 2422700, 3100.0
2022-03-05 02:16:23.442215, 1900000, 2422700, 3100.0
2022-03-05 02:16:24.442819, 1900000, 2422700, 466.7
2022-03-05 02:16:25.442689, 1900000, 2422700, 100.0
2022-03-05 02:16:26.442892, 1900000, 2422700, 1393.0
2022-03-05 02:16:27.442761, 1900000, 2422700, 2440.0
2022-03-05 02:16:28.442441, 1900000, 2422700, 3100.0
2022-03-05 02:16:29.442407, 1900000, 2422700, 3100.0
2022-03-05 02:16:30.442907, 1900000, 2422700, 3060.0
2022-03-05 02:16:31.442730, 1900000, 2422700, 173.3
2022-03-05 02:16:32.442832, 1900000, 2422700, 2860.0
2022-03-05 02:16:33.442406, 1900000, 2422700, 3100.0
2022-03-05 02:16:34.444575, 1900000, 2422700, 3100.0
2022-03-05 02:16:35.443289, 1900000, 2422700, 3060.0
2022-03-05 02:16:36.442734, 1900000, 2422700, 100.0
2022-03-05 02:16:37.442475, 1900000, 2422700, 753.3
2022-03-05 02:16:38.444451, 1900000, 2422700, 400.0
2022-03-05 02:16:39.443153, 1900000, 2422700, 660.0
2022-03-05 02:16:40.442555, 1900000, 2422700, 2813.0
2022-03-05 02:16:41.442883, 1900000, 2422700, 260.0
2022-03-05 02:16:42.443173, 1900000, 2422700, 1480.0
2022-03-05 02:16:43.443102, 1900000, 2422700, 2147.0
2022-03-05 02:16:44.442609, 1900000, 2422700, 1960.0
2022-03-05 02:16:45.444445, 1900000, 2422700, 213.3
2022-03-05 02:16:46.442859, 1900000, 2422700, 2647.0
2022-03-05 02:16:47.443189, 1900000, 2422700, 3060.0
2022-03-05 02:16:48.443095, 1900000, 2422700, 300.0
2022-03-05 02:16:49.442929, 1900000, 2422700, 2160.0
2022-03-05 02:16:50.442443, 1900000, 2422700, 3100.0
2022-03-05 02:16:51.442883, 1900000, 2422700, 100.0
2022-03-05 02:16:52.442453, 1900000, 2422700, 3100.0
2022-03-05 02:16:53.443575, 1900000, 2422700, 3060.0
2022-03-05 02:16:54.442845, 1900000, 2422700, 260.0
2022-03-05 02:16:55.443080, 1900000, 2422700, 1493.0
2022-03-05 02:16:56.443950, 1900000, 2422700, 3053.0
2022-03-05 02:16:57.444354, 1900000, 2422700, 666.7
2022-03-05 02:16:58.444303, 1900000, 2422700, 3000.0
2022-03-05 02:16:59.443615, 1900000, 2422700, 3060.0
2022-03-05 02:17:00.443215, 1900000, 2422700, 3053.0
2022-03-05 02:17:01.443300, 1900000, 2422700, 1113.0
2022-03-05 02:17:02.442899, 1900000, 2422700, 193.3
2022-03-05 02:17:03.443084, 1900000, 2422700, 100.0
2022-03-05 02:17:04.443040, 1900000, 2422700, 3053.0
2022-03-05 02:17:05.443055, 1900000, 2422700, 3067.0
2022-03-05 02:17:06.442845, 1900000, 2422700, 3100.0
2022-03-05 02:17:07.442867, 1900000, 2422700, 100.0
2022-03-05 02:17:08.443181, 1900000, 2422700, 2507.0
2022-03-05 02:17:09.444694, 1900000, 2422700, 3100.0
2022-03-05 02:17:10.444610, 1900000, 2422700, 2920.0
2022-03-05 02:17:11.442722, 1900000, 2422700, 246.7
2022-03-05 02:17:12.442843, 1900000, 2422700, 100.0
2022-03-05 02:17:13.442576, 1900000, 2422700, 3100.0
2022-03-05 02:17:14.442384, 1900000, 2422700, 3100.0
2022-03-05 02:17:15.442725, 1900000, 2422700, 160.0
2022-03-05 02:17:16.442220, 1900000, 2422700, 3100.0
2022-03-05 02:17:17.442178, 1900000, 2422700, 3100.0
2022-03-05 02:17:18.442286, 1900000, 2422700, 3100.0
2022-03-05 02:17:19.442201, 1900000, 2422700, 3100.0
2022-03-05 02:17:20.442340, 1900000, 2422700, 920.0
2022-03-05 02:17:21.442804, 1900000, 2422700, 200.0
2022-03-05 02:17:22.443068, 1900000, 2422700, 100.0
2022-03-05 02:17:23.443139, 1900000, 2422700, 100.0
2022-03-05 02:17:24.442423, 1900000, 2422700, 793.3
2022-03-05 02:17:25.442248, 1900000, 2422700, 3100.0
2022-03-05 02:17:26.442254, 1900000, 2422700, 3100.0
2022-03-05 02:17:27.442285, 1900000, 2422700, 100.0
2022-03-05 02:17:28.442535, 1900000, 2422700, 2100.0
2022-03-05 02:17:29.443370, 1900000, 2422700, 3060.0
2022-03-05 02:17:30.442712, 1900000, 2422700, 3060.0
2022-03-05 02:17:31.442800, 1900000, 2422700, 373.3
2022-03-05 02:17:32.442865, 1900000, 2422700, 100.0
2022-03-05 02:17:33.442831, 1900000, 2422700, 833.3
2022-03-05 02:17:34.442470, 1900000, 2422700, 3100.0
2022-03-05 02:17:35.442336, 1900000, 2422700, 3100.0
2022-03-05 02:17:36.442980, 1900000, 2422700, 100.0
2022-03-05 02:17:37.442398, 1900000, 2422700, 3067.0
2022-03-05 02:17:38.443424, 1900000, 2422700, 3060.0
2022-03-05 02:17:39.443243, 1900000, 2422700, 3053.0
2022-03-05 02:17:40.443951, 1900000, 2422700, 3060.0
2022-03-05 02:17:41.443155, 1900000, 2422700, 693.3
2022-03-05 02:17:42.442971, 1900000, 2422700, 233.3
2022-03-05 02:17:43.443049, 1900000, 2422700, 93.3
2022-03-05 02:17:44.443132, 1900000, 2422700, 93.3
2022-03-05 02:17:45.442209, 1900000, 2422700, 1860.0
2022-03-05 02:17:46.443152, 1900000, 2422700, 3060.0
2022-03-05 02:17:47.443209, 1900000, 2422700, 3060.0
2022-03-05 02:17:48.442863, 1900000, 2422700, 100.0
2022-03-05 02:17:49.442406, 1900000, 2422700, 3100.0
2022-03-05 02:17:50.444406, 1900000, 2422700, 3100.0
2022-03-05 02:17:51.443265, 1900000, 2422700, 3060.0
2022-03-05 02:17:52.442900, 1900000, 2422700, 693.3
2022-03-05 02:17:53.442755, 1900000, 2422700, 100.0
2022-03-05 02:17:54.459506, 1900000, 2422700, 2869.0
2022-03-05 02:17:55.443880, 1900000, 2422700, 3060.0
2022-03-05 02:17:56.443299, 1900000, 2422700, 3060.0
2022-03-05 02:17:57.442707, 1900000, 2422700, 233.3
2022-03-05 02:17:58.442360, 1900000, 2422700, 3100.0
2022-03-05 02:17:59.443170, 1900000, 2422700, 3060.0
2022-03-05 02:18:00.443251, 1900000, 2422700, 3060.0
2022-03-05 02:18:01.444071, 1900000, 2422700, 3060.0
2022-03-05 02:18:02.443619, 1900000, 2422700, 2100.0
2022-03-05 02:18:03.443763, 1900000, 2422700, 593.3
2022-03-05 02:18:04.443294, 1900000, 2422700, 100.0
2022-03-05 02:18:05.443169, 1900000, 2422700, 100.0
2022-03-05 02:18:06.442682, 1900000, 2422700, 3100.0
2022-03-05 02:18:07.442834, 1900000, 2422700, 200.0
2022-03-05 02:18:08.443501, 1900000, 2422700, 3053.0
2022-03-05 02:18:09.443262, 1900000, 2422700, 3060.0
2022-03-05 02:18:10.442908, 1900000, 2422700, 100.0
2022-03-05 02:18:11.442771, 1900000, 2422700, 1460.0
2022-03-05 02:18:12.442828, 1900000, 2422700, 3053.0
2022-03-05 02:18:13.444260, 1900000, 2422700, 3060.0
2022-03-05 02:18:14.442856, 1900000, 2422700, 693.3
2022-03-05 02:18:15.442988, 1900000, 2422700, 100.0
2022-03-05 02:18:16.442625, 1900000, 2422700, 1473.0
2022-03-05 02:18:17.443280, 1900000, 2422700, 3060.0
2022-03-05 02:18:18.443350, 1900000, 2422700, 3060.0
2022-03-05 02:18:19.443313, 1900000, 2422700, 193.3
2022-03-05 02:18:20.445009, 1900000, 2422700, 3100.0
2022-03-05 02:18:21.443208, 1900000, 2422700, 3060.0
2022-03-05 02:18:22.443163, 1900000, 2422700, 3053.0
2022-03-05 02:18:23.443477, 1900000, 2422700, 3060.0
2022-03-05 02:18:24.443603, 1900000, 2422700, 3053.0
2022-03-05 02:18:25.443042, 1900000, 2422700, 606.7
2022-03-05 02:18:26.442962, 1900000, 2422700, 173.3
2022-03-05 02:18:27.442999, 1900000, 2422700, 100.0
2022-03-05 02:18:28.443519, 1900000, 2488236, 100.0
2022-03-05 02:18:29.444332, 1900000, 2488236, 2580.0
2022-03-05 02:18:30.443435, 1900000, 2422700, 3053.0
2022-03-05 02:18:31.443161, 1900000, 2422700, 3060.0
2022-03-05 02:18:32.442980, 1900000, 2422700, 400.0
2022-03-05 02:18:33.448191, 1900000, 2422700, 2867.0
2022-03-05 02:18:34.442783, 1900000, 2422700, 3100.0
2022-03-05 02:18:35.444399, 1900000, 2422700, 3100.0
2022-03-05 02:18:36.443719, 1900000, 2422700, 2313.0
2022-03-05 02:18:37.442851, 1900000, 2422700, 346.7
2022-03-05 02:18:38.442965, 1900000, 2422700, 93.3
2022-03-05 02:18:39.443022, 1900000, 2422700, 326.7
2022-03-05 02:18:40.442835, 1900000, 2422700, 3053.0
2022-03-05 02:18:41.443378, 1900000, 2422700, 3060.0
2022-03-05 02:18:42.443284, 1900000, 2422700, 140.0
2022-03-05 02:18:43.443597, 1900000, 2422700, 3053.0
2022-03-05 02:18:44.443185, 1900000, 2422700, 3053.0
2022-03-05 02:18:45.443713, 1900000, 2422700, 3053.0
2022-03-05 02:18:46.443293, 1900000, 2422700, 3060.0
2022-03-05 02:18:47.443229, 1900000, 2422700, 3060.0
2022-03-05 02:18:48.443794, 1900000, 2422700, 786.7
2022-03-05 02:18:49.442876, 1900000, 2422700, 253.3
2022-03-05 02:18:50.443129, 1900000, 2422700, 100.0
2022-03-05 02:18:51.443230, 1900000, 2422700, 100.0
2022-03-05 02:18:52.442452, 1900000, 2422700, 2933.0
2022-03-05 02:18:53.443057, 1900000, 2422700, 440.0
2022-03-05 02:18:54.442506, 1900000, 2422700, 3100.0
2022-03-05 02:18:55.443193, 1900000, 2422700, 3060.0
2022-03-05 02:18:56.442997, 1900000, 2422700, 93.3
2022-03-05 02:18:57.442777, 1900000, 2422700, 1860.0
2022-03-05 02:18:58.442536, 1900000, 2422700, 3100.0
2022-03-05 02:18:59.443200, 1900000, 2422700, 3053.0
2022-03-05 02:19:00.442953, 1900000, 2422700, 693.3
2022-03-05 02:19:01.442898, 1900000, 2422700, 100.0
2022-03-05 02:19:02.442925, 1900000, 2422700, 2987.0
2022-03-05 02:19:03.442610, 1900000, 2422700, 3100.0
2022-03-05 02:19:04.443231, 1900000, 2422700, 3053.0
2022-03-05 02:19:05.443199, 1900000, 2422700, 3060.0
2022-03-05 02:19:06.443038, 1900000, 2422700, 2960.0
2022-03-05 02:19:07.443117, 1900000, 2422700, 986.7
2022-03-05 02:19:08.443816, 1900000, 2488236, 3060.0
2022-03-05 02:19:09.443154, 1900000, 2422700, 3060.0
2022-03-05 02:19:10.443133, 1900000, 2422700, 3060.0
2022-03-05 02:19:11.442980, 1900000, 2422700, 873.3
2022-03-05 02:19:12.443134, 1900000, 2422700, 493.3
2022-03-05 02:19:13.442924, 1900000, 2422700, 100.0
2022-03-05 02:19:14.442860, 1900000, 2422700, 100.0
2022-03-05 02:19:15.442987, 1900000, 2422700, 100.0
2022-03-05 02:19:16.443301, 1900000, 2422700, 100.0
2022-03-05 02:19:17.442329, 1900000, 2422700, 1847.0
2022-03-05 02:19:18.442541, 1900000, 2422700, 3100.0
2022-03-05 02:19:19.443322, 1900000, 2422700, 3060.0
2022-03-05 02:19:20.442870, 1900000, 2422700, 100.0
2022-03-05 02:19:21.442130, 1900000, 2422700, 3100.0
2022-03-05 02:19:22.443529, 1900000, 2422700, 3060.0
2022-03-05 02:19:23.443054, 1900000, 2422700, 3053.0
2022-03-05 02:19:24.443496, 1900000, 2422700, 2887.0
2022-03-05 02:19:25.443362, 1900000, 2422700, 660.0
2022-03-05 02:19:26.443029, 1900000, 2422700, 100.0
2022-03-05 02:19:27.442605, 1900000, 2422700, 1473.0
2022-03-05 02:19:28.443801, 1900000, 2422700, 3060.0
2022-03-05 02:19:29.444815, 1900000, 2424724, 3100.0
2022-03-05 02:19:30.445603, 1900000, 2424724, 1727.0
2022-03-05 02:19:31.445398, 1900000, 2424724, 3100.0
2022-03-05 02:19:32.443576, 1900000, 2424724, 3060.0
2022-03-05 02:19:33.443674, 1900000, 2424724, 3060.0
2022-03-05 02:19:34.444896, 1900000, 2438868, 3100.0
2022-03-05 02:19:35.443604, 1900000, 2438868, 3053.0
2022-03-05 02:19:36.443238, 1900000, 2438868, 740.0
2022-03-05 02:19:37.443019, 1900000, 2438868, 293.3
2022-03-05 02:19:38.443359, 1900000, 2438868, 100.0
2022-03-05 02:19:39.443360, 1900000, 2438868, 100.0
2022-03-05 02:19:40.444083, 1900000, 2438868, 3053.0
2022-03-05 02:19:41.443249, 1900000, 2438868, 326.7
2022-03-05 02:19:42.443181, 1900000, 2438868, 3060.0
2022-03-05 02:19:43.443078, 1900000, 2438868, 3060.0
2022-03-05 02:19:44.443222, 1900000, 2438868, 100.0
2022-03-05 02:19:45.442487, 1900000, 2438868, 3100.0
2022-03-05 02:19:46.443422, 1900000, 2438868, 3053.0
2022-03-05 02:19:47.443132, 1900000, 2438868, 3067.0
2022-03-05 02:19:48.442989, 1900000, 2438868, 686.7
2022-03-05 02:19:49.442819, 1900000, 2438868, 100.0
2022-03-05 02:19:50.442872, 1900000, 2438868, 100.0
2022-03-05 02:19:51.442543, 1900000, 2438868, 3100.0
2022-03-05 02:19:52.443359, 1900000, 2438868, 3060.0
2022-03-05 02:19:53.444662, 1900000, 2438868, 3100.0
2022-03-05 02:19:54.442910, 1900000, 2438868, 493.3
2022-03-05 02:19:55.443473, 1900000, 2504404, 3047.0
2022-03-05 02:19:56.443728, 1900000, 2504404, 3060.0
2022-03-05 02:19:57.443537, 1900000, 2438868, 3053.0
2022-03-05 02:19:58.444642, 1900000, 2504404, 3100.0
2022-03-05 02:19:59.443289, 1900000, 2438868, 893.3
2022-03-05 02:20:00.442954, 1900000, 2438868, 493.3
2022-03-05 02:20:01.443184, 1900000, 2438868, 100.0
2022-03-05 02:20:02.443357, 1900000, 2438868, 100.0
2022-03-05 02:20:03.443887, 1900000, 2438868, 186.7
2022-03-05 02:20:04.443510, 1900000, 2438868, 986.7
2022-03-05 02:20:05.443529, 1900000, 2438868, 3060.0
2022-03-05 02:20:06.443938, 1900000, 2438868, 3053.0
2022-03-05 02:20:07.443500, 1900000, 2438868, 93.3
2022-03-05 02:20:08.442759, 1900000, 2438868, 3053.0
2022-03-05 02:20:09.443695, 1900000, 2438868, 3053.0
2022-03-05 02:20:10.443527, 1900000, 2438868, 3053.0
2022-03-05 02:20:11.443618, 1900000, 2438868, 693.3
2022-03-05 02:20:12.443112, 1900000, 2438868, 100.0
2022-03-05 02:20:13.443145, 1900000, 2439404, 2347.0
2022-03-05 02:20:14.442941, 1900000, 2439404, 3060.0
2022-03-05 02:20:15.443603, 1900000, 2439404, 3060.0
2022-03-05 02:20:16.443221, 1900000, 2439404, 100.0
2022-03-05 02:20:17.442728, 1900000, 2439404, 2873.0
2022-03-05 02:20:18.444989, 1900000, 2439404, 3100.0
2022-03-05 02:20:19.443540, 1900000, 2439404, 3060.0
2022-03-05 02:20:20.443544, 1900000, 2439404, 2973.0
2022-03-05 02:20:21.443154, 1900000, 2439404, 500.0
2022-03-05 02:20:22.443405, 1900000, 2439404, 100.0
2022-03-05 02:20:23.443285, 1900000, 2439404, 100.0
2022-03-05 02:20:24.443115, 1900000, 2439404, 2360.0
2022-03-05 02:20:25.443631, 1900000, 2439404, 3060.0
2022-03-05 02:20:26.443606, 1900000, 2439404, 3047.0
2022-03-05 02:20:27.443255, 1900000, 2439404, 2113.0
2022-03-05 02:20:28.443575, 1900000, 2439404, 3060.0
2022-03-05 02:20:29.443391, 1900000, 2439404, 3020.0
2022-03-05 02:20:30.443105, 1900000, 2439404, 106.7
2022-03-05 02:20:31.443125, 1900000, 2439404, 860.0
2022-03-05 02:20:32.442819, 1900000, 2439404, 3060.0
2022-03-05 02:20:33.443623, 1900000, 2439404, 3060.0
2022-03-05 02:20:34.443514, 1900000, 2439404, 3053.0
2022-03-05 02:20:35.445337, 1900000, 2439404, 3100.0
2022-03-05 02:20:36.443234, 1900000, 2439404, 493.3
2022-03-05 02:20:37.443308, 1900000, 2439404, 100.0
2022-03-05 02:20:38.443565, 1900000, 2439404, 2887.0
2022-03-05 02:20:39.443403, 1900000, 2439404, 3060.0
2022-03-05 02:20:40.443178, 1900000, 2439404, 2647.0
2022-03-05 02:20:41.444253, 1900000, 2439404, 3053.0
2022-03-05 02:20:42.443177, 1900000, 2439404, 93.3
2022-03-05 02:20:43.442796, 1900000, 2439404, 3060.0
